ctxkey,pattern,histlen,pc,bw,bctx
470,103005208,24,140323035630760,64,140323041773614
11550,157423631,15,140323393763884,64,140323393764122
2649,283529242,26,140323390889602,64,140323390890790
11175,315291667,19,140323391440730,2,140323397650863
10401,485560333,13,140323406491828,2,140323406490341
10401,358800402,18,140323406491837,2,140323406490341
10401,358239234,2,140323406491837,2,140323406490341
10823,308350985,9,140323390512442,2,140323390511391
10823,405753869,13,140323390512406,2,140323390511391
10401,423130130,18,140323396729934,2,140323396737235
5497,453846040,24,140323035630738,64,140323041789873
4245,451691546,26,140323390981018,64,140323408555486
12476,499555348,20,140323392273244,64,140323408555486
13434,500825104,16,140323397914137,2,140323397926824
3735,329357338,26,140323035630730,64,140323041773614
3735,126756884,20,140323035630784,64,140323041773614
3735,371015708,28,140323035630842,64,140323041773614
13292,380822546,18,140323391461350,2,140323398441500
13434,43688966,6,140323398421087,2,140323397926824
11550,122701838,14,140323398447543,2,140323398447618
13434,292628495,15,140323398420674,2,140323397926824
11550,58138637,13,140323398447543,2,140323398447618
10401,54139910,6,140323406491837,2,140323406490341
14560,500015128,24,140323401021738,64,140323401022181
5497,91886616,24,140323035630738,64,140323041789873
9270,108707859,19,140323393763977,64,140323393803052
9270,138262550,22,140323393763977,64,140323393803052
5497,304774157,13,140323396700989,2,140323396719543
5497,427557910,22,140323398420957,2,140323391261145
5497,352905238,22,140323398420957,2,140323391261145
5497,67733513,9,140323398420674,2,140323391261145
11175,12170260,20,140323390888790,64,140323390889668
11175,254218261,21,140323390889025,64,140323390889668
3735,528010268,28,140323035630784,64,140323041773614
3735,352622618,26,140323035630738,64,140323041773614
7255,352498707,19,140323393804884,64,140323393764747
7721,514633748,20,140323041789857,64,140323035630712
7721,35943450,26,140323041789857,64,140323035630712
4592,334836760,24,140323398754619,64,140323397926896
2489,479149070,14,140323393804586,2,140323393802757
1733,426295306,10,140323393443101,64,140323408555486
12037,136866833,17,140323390816547,2,140323398448469
7721,463580188,28,140323041789871,64,140323035630712
7721,438642720,32,140323041789857,64,140323035630712
1733,7954441,9,140323393443091,64,140323408555486
7721,180659226,26,140323041789857,64,140323035630712
2489,95519763,19,140323393804610,2,140323393802757
2489,28875785,9,140323393804610,2,140323393802757
7721,165709848,24,140323041789871,64,140323035630712
8893,292191248,16,140323391066499,64,140323408555486
14268,526992393,9,140323390843538,2,140323390844314
2489,227657743,15,140323393804577,2,140323393802757
11755,454113306,26,140323390968267,64,140323401042719
3624,173010958,14,140323400696170,2,140323393434698
13545,201778197,21,140323396732867,64,140323396689635
3624,269047829,21,140323393452174,2,140323401027590
1733,513467410,18,140323391481663,2,140323391261145
3624,501463058,18,140323393452174,2,140323401027590
1733,43338767,15,140323391481663,2,140323391261145
14268,494612512,32,140323396732407,64,140323388538678
13545,426286116,36,140323396732386,64,140323396689635
14153,232403977,9,140323401050377,64,140323401027652
9395,145029144,24,140323400578554,2,140323400040507
8291,267765777,17,140323389376642,2,140323390766715
8291,94292000,32,140323389376620,2,140323390766715
6375,382569504,32,140323393772403,64,140323393770934
8291,450239514,26,140323389376596,2,140323390766715
9395,355946517,21,140323400578554,2,140323400040507
9947,58917899,11,140323398421013,2,140323401022051
9395,370790417,17,140323400578554,2,140323400040507
12037,14070801,17,140323390816587,2,140323398448469
5710,377205784,24,140323396732394,64,140323396732325
8893,349457424,16,140323390509469,64,140323390509808
8893,53220370,18,140323391063659,64,140323391063652
3100,498839566,14,140323389897394,2,140323389897422
3100,466881553,17,140323398469729,2,140323398470800
14153,278565914,26,140323390893442,64,140323390893477
3100,258770964,20,140323398469801,2,140323398470800
14153,93850630,6,140323401050773,64,140323401027652
14153,527455248,16,140323401050491,64,140323401027652
5710,142344213,21,140323398376200,64,140323397926808
2375,183609353,9,140323397922238,2,140323398420397
2375,402799629,13,140323391502674,2,140323398420397
8893,122995729,17,140323396495028,64,140323396495291
569,326702089,9,140323406774333,64,140323390788554
6714,167736341,21,140323396496742,64,140323396496730
3624,331113488,16,140323393452174,2,140323401027590
3624,343582734,14,140323392340359,2,140323401027590
13545,462558223,15,140323396495213,64,140323393802946
7024,348241930,10,140323393763007,2,140323393762998
7024,513930253,13,140323393804610,2,140323393762998
7024,244088847,15,140323393804577,2,140323393762998
225,14882829,13,140323388954903,64,140323398296568
225,161212430,14,140323035440050,64,140323035512724
7024,498021393,17,140323393762975,2,140323393762998
5982,159185944,24,18446744071586857765,2,18446744071586860974
1733,279477264,16,140323391481587,2,140323391261145
1733,47317010,18,140323391481587,2,140323391261145
6021,432630803,19,140323396758231,64,140323396763546
5982,232273944,24,18446744071586857765,2,18446744071586860974
12037,315458573,13,140323393802981,64,140323393804948
5982,331051034,26,18446744071586857765,2,18446744071586860974
13545,182904853,21,140323393769411,64,140323393770811
11755,436663322,26,140323390968267,64,140323401042719
569,133294104,24,140323390893191,64,140323398748941
9210,24743964,28,140323396732309,64,140323388538678
569,177573912,24,140323406774343,64,140323390788554
4372,345015314,18,140323397503941,2,140323397494422
7994,117141510,6,140323393433284,64,140323393433243
245,318833690,26,140323401050491,64,140323389297838
9285,213309461,21,140323390892949,64,140323388539290
7775,364780563,19,140323396766131,2,140323388955051
7775,489849872,16,140323396766248,2,140323388955051
1992,58308620,12,140323398278999,2,140323398421220
11173,216142866,18,140323396800798,64,140323396800581
8586,147177493,21,140323396493176,64,140323396493433
10264,79416337,17,140323397932727,2,140323397494422
615,185284624,16,140323396763568,64,140323396761056
11173,453901334,22,140323396800798,64,140323396800581
615,372497422,14,140323396766295,64,140323396765664
7775,329088018,18,140323396763446,2,140323388955051
615,312793112,24,18446744071585982959,2,18446744071579537633
2742,423359504,16,140323397428500,2,140323397419012
7775,161666062,14,140323396766131,2,140323388955051
7775,483079178,10,140323396766131,2,140323388955051
15751,440444954,26,140323035630842,64,140323041773614
15751,177504269,13,140323035630784,64,140323041773614
15180,434990104,24,140323389914500,2,140323390988528
3573,495452186,26,140323035630784,64,140323041773714
12786,245555212,12,140323397413125,64,140323408555486
4776,119414803,19,140323391096136,2,140323391098866
8586,437269526,22,140323390894447,64,140323388539290
3146,55369752,24,140323035630730,64,140323041773614
3146,226035738,26,140323035630760,64,140323041773614
3146,226552851,19,140323393770737,64,140323393761158
1992,524011542,22,140323396492903,64,140323396492450
5206,217103371,11,140323400578641,2,140323400582642
12998,502678549,21,140323393804884,64,140323396493433
5277,130224139,11,140323398436640,2,140323391287011
1992,299013129,9,140323398278429,2,140323398421220
9321,304475155,19,140323393804586,64,140323408555486
4776,533831700,20,140323391096136,2,140323391098866
4776,36576269,13,140323398443227,2,140323390853934
10264,533813259,11,140323397932727,2,140323397494422
5277,375312397,13,140323398436496,2,140323391287011
1992,64676877,13,140323390766931,2,140323398421220
1992,214587405,13,140323397926798,2,140323398421220
1992,167629841,17,140323393433553,2,140323398421220
615,446486556,28,18446744071585983624,2,18446744071579537633
11981,213883930,26,140323393772403,64,140323393770934
10489,21831698,18,140323396287135,2,140323396278923
12950,282328079,15,140323390892914,64,140323398750321
3573,124422160,16,140323391481663,2,140323391259369
3573,151559182,14,140323391481663,2,140323391259369
12950,347669520,16,140323390892766,64,140323398748941
12950,119045152,32,140323390892914,64,140323398748941
12950,525104152,24,140323390893191,64,140323398748941
1992,127987718,6,140323398278348,2,140323398421220
5206,94464017,17,140323390894013,64,140323390892737
11652,167414803,19,140323393804577,64,140323393804948
9321,390844432,16,140323398450529,2,140323398447099
9321,371914761,9,140323401018859,2,140323398447099
2758,243246108,28,140323396757878,64,140323396763546
10264,395367450,26,140323396495116,64,140323393802946
5794,372633632,32,140323035630760,64,140323041789873
11122,256813071,15,140323390888790,64,140323398750321
5794,512581660,28,140323035630784,64,140323041789873
5794,378568732,28,140323391756426,64,140323391744389
1444,528256018,18,140323397924581,2,140323390849870
5136,172703760,16,140323393770835,64,140323393761158
1444,182040585,9,140323398236383,2,140323398235404
5794,491131926,22,140323035630784,64,140323041789873
9321,90936338,18,140323398450529,2,140323398447099
9321,36193302,22,140323398450529,2,140323398447099
9321,373771280,16,140323398450529,2,140323398447099
9321,89558033,17,140323398450529,2,140323398447099
6395,405280790,22,140323035633306,2,140322915289431
5794,177152028,28,140323035630760,64,140323041789873
5794,516751388,28,140323035630784,64,140323041789873
8586,96107537,17,140323396493141,64,140323396493433
16152,299104282,26,140323397917013,64,140323408555486
16152,162015258,26,140323397917013,64,140323408555486
16152,486319128,24,140323397917013,64,140323408555486
11173,179882006,22,140323393771248,2,140323396848983
11173,3820564,20,140323393771248,2,140323396848983
6395,255332376,24,140323035633306,2,140322915289431
5794,292793370,26,140323390968267,64,140323401042719
5794,128867360,32,140323035630784,64,140323041789873
9918,203750418,18,140323391017452,2,140323391020908
9918,459907098,26,140323391017452,2,140323391020908
9918,473293843,19,140323391017452,2,140323391020908
9918,431136792,24,140323391017452,2,140323391020908
12786,191481865,9,140323397413174,64,140323408555486
11652,478768144,16,140323397932707,64,140323390781510
15751,174115853,13,140323397561299,64,140323398441794
8586,49567760,16,140323396493186,64,140323396493433
12891,459846684,28,140323393761135,64,140323393803052
12891,468192270,14,140323397926877,64,140323397913766
12891,523823130,26,140323396766191,64,140323397928657
12891,513230874,26,140323396495264,64,140323396495291
9321,157545491,19,140323393759132,64,140323393760008
9321,92070936,24,140323393804678,64,140323408555486
11783,185725976,24,140323396806782,64,140323396670289
11783,450463761,17,140323392349609,64,140323391267673
3573,428319764,20,140323406774208,64,140323397927460
3903,488232986,26,140323393804884,64,140323398752464
3903,138497048,24,140323393804884,64,140323398752464
9918,438104077,13,140323391017452,2,140323391020908
1871,494634003,19,140323401059460,2,140323401021199
9918,397674520,24,140323391017452,2,140323391020908
1871,379526159,15,140323401059460,2,140323401021199
11122,469615630,14,140323396602646,2,140323396602678
5277,77978637,13,140323398436592,2,140323391287011
5277,305685510,6,140323398436469,2,140323391287011
3146,235473934,14,140323389336100,2,140323397913862
13492,162991120,16,140323396766191,64,140323396764538
13492,33101846,22,140323396766131,64,140323396764538
13492,97630240,32,140323393761135,64,140323393760723
13353,125413400,24,140323041789857,64,140323035630712
8811,500569105,17,140323390889055,64,140323398753988
8811,108613650,18,140323398421043,2,140323401022051
8811,94578701,13,140323398421043,2,140323401022051
8811,143396880,16,140323398421052,2,140323401022051
8811,217216018,18,140323398427166,2,140323401022051
8811,26194965,21,140323398421227,2,140323401022051
13269,393167893,21,140323396766131,64,140323397928657
13353,195296288,32,140323041789871,64,140323035630712
13209,94616586,10,140323389862473,2,140323389863759
15657,389275661,13,140323392273393,64,140323408555486
13209,520813582,14,140323388057899,2,140323397419861
13209,271214614,22,140323389862473,2,140323389863759
15657,414552084,20,140323393804884,64,140323390896895
13353,533318680,24,140323041789871,64,140323035630712
13353,393910300,28,140323041789857,64,140323035630712
13353,212666394,26,140323041789857,64,140323035630712
13353,36005920,32,140323041789857,64,140323035630712
2918,330899482,26,140322915776684,64,140323035630712
2918,394890268,28,140322915776684,64,140323035630712
2918,314554390,22,140322915776684,64,140323035630712
2918,305506336,32,140322915776684,64,140323035630712
2918,75981852,28,140322915776684,64,140323035630712
2918,452261916,28,140322915776684,64,140323035630712
2918,463356949,21,140322915776684,64,140323035630712
2918,368764954,26,140322915776684,64,140323035630712
2918,192136214,22,140322915776684,64,140323035630712
2918,241034276,36,140322915776684,64,140323035630712
2918,35508260,36,140322915776684,64,140323035630712
4962,426985504,32,18446744071586857765,2,18446744071586860152
4962,473213980,28,18446744071586857765,2,18446744071586860152
4962,85584920,24,18446744071586857765,2,18446744071586860152
6175,461120544,32,140323396766131,64,140323390781497
6175,72460305,17,140323396766498,64,140323388538646
2918,507691040,32,140322915776684,64,140323035630712
13209,467604495,15,140323389862473,2,140323389863759
15657,90011665,17,140323398461211,2,140323398463003
15805,129815566,14,140323397650610,2,140323391859093
4962,505247776,32,18446744071586857765,2,18446744071586860152
13209,195705870,14,140323388057899,2,140323397419861
14716,439795740,28,140323390968267,64,140323401042719
3146,105595914,10,140323397411106,2,140323397913862
14716,57183256,24,140323390893563,64,140323390894475
4776,517331983,15,140323396766498,64,140323396764538
10264,497182730,10,140323397932727,2,140323397494422
1444,324272149,21,140323396763770,64,140323391464610
5277,212510733,13,140323398436640,2,140323391287011
5277,229817354,10,140323398436496,2,140323391287011
5277,74631185,17,140323398436592,2,140323391287011
5277,520722441,9,140323398436496,2,140323391287011
3146,76609554,18,140323389336100,2,140323397913862
1444,253523996,28,140323391461350,64,140323392273440
4776,309617680,16,140323391095873,2,140323391098866
5136,288621604,36,140323393770835,64,140323393761158
2742,28214285,13,140323397430649,64,140323397915481
4776,311302157,13,140323391095849,2,140323391098866
1400,116957196,12,140323398442303,2,140323390821398
1400,465758232,24,140323391501242,2,140323390821398
1400,56814612,20,140323391501242,2,140323390821398
1444,108459027,19,140323396763770,64,140323391464610
1444,211448856,24,140323391461350,64,140323392273440
5160,476105730,2,140323396278059,2,140323396275752
6175,231371808,32,140323389376620,64,140323397913766
15805,112939032,24,140323390968267,64,140323408555486
15805,353334296,24,140323397831266,64,140323396763830
15805,279928851,19,140323391287567,64,140323391287521
5160,102916109,13,140323396278027,2,140323396275752
14949,472544275,19,140323391451343,2,140323391261657
14949,328776718,14,140323391451343,2,140323391261657
14949,56684560,16,140323391451343,2,140323391261657
14949,386389010,18,140323391451343,2,140323391261657
14949,412976150,22,140323391451343,2,140323391261657
14949,334430234,26,140323398731004,2,140323398730731
14949,219685902,14,140323398731004,2,140323398730731
5160,78494733,13,140323396278048,2,140323396275752
5160,31575051,11,140323396278048,2,140323396275752
6395,135104525,13,140323035633306,2,140322915289431
3915,463303700,20,140323396761793,64,140323389375965
3915,337823768,24,140323041789857,64,140323035630712
3915,201584664,24,140323041789871,64,140323035630712
3915,533810190,14,140323393761135,64,140323393761158
3915,383274012,28,140323041789871,64,140323035630712
3915,444177427,19,140323397926877,64,140323393769317
834,124919821,13,140323398443767,2,140323398444478
834,237771789,13,140323390187872,2,140323390214518
5776,378290200,24,140323398421013,64,140323397914204
2676,353522699,11,140323397928364,2,140323388538898
1574,517337109,21,140323390968267,64,140323401042719
13502,17118236,28,140323393805834,64,140323393764229
12533,463735822,14,140323390491670,2,140323390493621
13474,71094298,26,140323390968267,64,140323408555486
6619,316614673,17,140323396492218,64,140323396495996
6619,471175192,24,140323393804884,64,140323393804948
2676,184050705,17,140323397928364,2,140323388538898
1303,378314774,22,140323396766131,64,140323396766211
5776,488248346,26,140323401046151,64,140323401021092
11983,218981395,19,140323396766131,64,140323396764632
11983,6347800,24,140323393759599,64,140323393760582
5776,518999053,13,140323391540822,2,140323398397870
2676,354404369,17,140323397928295,2,140323388538898
1574,366157835,11,140323398297311,64,140323397915481
3059,179905558,22,140323398754619,64,140323393803052
2298,137790481,17,140323035506756,2,140323035496482
2298,133063694,14,140323398799373,2,140323391007498
3059,394597396,20,140323393770880,64,140323393803052
1574,336059413,21,140323396732386,64,140323396732440
1574,282164243,19,140323398297744,64,140323397915481
13511,24421389,13,140323393804586,2,140323390898671
13511,511968272,16,140323390898639,2,140323390898671
7757,9216028,28,140323390893465,64,140323398755746
7757,263573528,24,18446744071579581306,64,18446744071579500173
13511,491283470,14,140323390900474,2,140323390898671
9648,78431260,28,140323035630730,64,140323041773614
13511,121430036,20,140323398752135,2,140323390898671
15328,511763469,13,140323406710878,2,140323400575296
13511,426950674,18,140323390900509,2,140323390898671
2676,300830740,20,140323397928295,2,140323388538898
3052,70717456,16,140323390628848,2,140323390628818
3052,202162204,28,140323396496127,64,140323396493285
3059,435032077,13,140323390912355,2,140323390912849
3059,23496722,18,140323397831266,2,140323397831315
2676,423727114,10,140323397928295,2,140323388538898
2676,302633990,6,140323396289747,2,140323388538898
2676,173868046,14,140323397928295,2,140323388538898
2676,330077198,14,140323397928295,2,140323388538898
1303,167220252,28,140323035630738,64,140323041773614
806,503623706,26,140323035630784,64,140323041773614
806,443258900,20,140323035630784,64,140323041773614
806,519285788,28,140323035630738,64,140323041773614
806,381591569,17,140323397671193,64,140323408555486
806,188043290,26,140323035630842,64,140323041773614
806,452511770,26,140323035630730,64,140323041773614
806,201058336,32,140323035630760,64,140323041773614
806,6043674,26,140323035630760,64,140323041773614
806,485167132,28,140323035630842,64,140323041773614
1303,298821648,16,140323035630784,64,140323041773614
3710,189977618,18,140323035479201,2,140323035491714
245,314505233,17,140323393769411,64,140323398754901
2105,439426059,11,140323397428586,2,140323391260729
7994,118200322,2,140323393433284,64,140323393433243
6471,254558221,13,140323396757764,64,140323391464597
6471,423513109,21,140323398461987,64,140323388538935
12533,198136849,17,140323393763977,64,140323393804977
12533,426026002,18,140323393763892,64,140323393804977
7994,468293649,17,140323398899055,2,140323387757264
3059,429047822,14,140323390912449,2,140323390912849
6471,36549658,26,140323397929258,2,140323391261401
14899,74028041,9,140323389287659,2,140323389286665
14375,469214232,24,140323396806782,64,140323396806923
14899,255141901,13,140323389288131,2,140323389286665
8344,208081935,15,140323389445932,64,140323408555486
8344,14844939,11,140323389445932,64,140323408555486
8344,428895249,17,140323389445932,64,140323408555486
8344,458923028,20,140323389445932,64,140323408555486
14899,136397838,14,140323389899997,64,140323392274535
1911,338977816,24,140323390889025,64,140323398753988
1911,381442074,26,140323390888816,64,140323398753988
9648,264638492,28,140323035630730,64,140323041773614
1144,45176858,26,140323393761135,64,140323393761239
1491,298968092,28,140323396763426,64,140323388538646
11290,420449306,26,140323390892949,64,140323398748941
1144,169390099,19,140323393761135,64,140323393761158
2388,273687558,6,140323390934735,2,140323398953866
1491,382211089,17,140323396495103,64,140323396495291
16018,320953361,17,140323397430766,2,140323397915874
10755,441264146,18,140323396760966,64,140323396588468
11290,86438948,36,140323396766109,64,140323396764615
11290,118369300,20,140323401494849,2,140323391050588
1127,323925016,24,140323390893161,64,140323388539290
11661,95867925,21,140323397926920,64,140323393322599
1144,463013899,11,140323397503790,2,140323398441876
15891,327160858,26,140323396504387,64,140323391744376
15891,46517274,26,140323035630738,64,140323041773714
15891,438486035,19,140323398728317,64,140323398728265
15328,247625754,26,140323390893465,64,140323398755746
5476,45857812,20,140323393804586,64,140323393804948
1911,339661845,21,140323393762321,64,140323393762242
5476,474821648,16,140323393426655,64,140323398296568
5476,144407562,10,140323393426655,64,140323398296568
2388,375529504,32,140323392350017,64,140323392349670
2388,209991712,32,140323398421013,64,140323398442362
8036,465113112,24,140323398325229,2,140323398325158
2388,197869596,28,140323398421043,64,140323398442362
14565,394933254,6,140323392018497,64,140323397411854
2388,341998628,36,140323392350017,64,140323392349670
10550,504259605,21,140323398427187,64,140323390920919
13564,182128662,22,140323393758727,64,140323398754901
8036,524970006,22,140323398325229,2,140323398325158
1144,487463968,32,140323393804715,64,140323393804977
14923,493011985,17,140323396495028,64,140323396495291
6932,120238093,13,140323036432637,2,140322915361234
13511,286010387,19,140323390981018,64,140323408555486
13511,419105816,24,140323390981018,64,140323408555486
13511,497356826,26,140323392347826,64,140323392349247
15044,5482528,32,140323396763770,64,140323396588468
14923,112363534,14,140323390908076,2,140323390906405
14923,479599634,18,140323390906424,2,140323390906405
14923,282114063,15,140323390906490,2,140323390906405
11290,133663757,13,140323401494807,2,140323391050588
7757,276983830,22,140323393770967,64,140323393758153
15328,149596174,14,140323406710820,2,140323400575296
15328,107594768,16,140323406710850,2,140323400575296
4013,179327012,36,140323396763770,64,140323396763527
3985,175190025,9,140323397431709,2,140323397432167
15328,33445902,14,140323406710927,2,140323400575296
13511,171317266,18,140323390900509,2,140323390898671
3985,303701004,12,140323397431671,2,140323397432167
15044,299859986,18,140323388538914,2,140323390894108
9648,298821648,16,140323035630784,64,140323041773614
9648,361987100,28,140323035630738,64,140323041773614
9648,381197336,24,140323035630848,64,140323041773614
1371,18156558,14,140323398421131,2,140323398420985
1371,396502030,14,140323398427187,2,140323398420985
1371,479457295,15,140323398421140,2,140323398420985
1371,423796749,13,140323398427342,2,140323398420985
15328,520411154,18,140323406710820,2,140323400575296
15328,138758161,17,140323406710782,2,140323400575296
14812,439400450,2,140323396719643,64,140323397913896
14812,95007762,18,140323396719638,64,140323397913896
14812,380528657,17,140323396736919,64,140323388538646
14812,154067986,18,140323396719610,64,140323397913896
14812,66737166,14,140323396736919,64,140323388538646
14812,379963409,17,140323396766191,64,140323396764538
14812,400620562,18,140323396763473,64,140323396764538
8406,392857618,18,140323397428500,2,140323397419012
14812,322151446,22,140323396766191,64,140323396764538
13511,101423130,26,140323398752135,2,140323390898671
14812,489512977,17,140323396766295,64,140323396764538
14812,38139921,17,140323396736844,64,140323388538646
14812,457533464,24,140323396766191,64,140323396764538
13502,209873930,10,140323396760902,64,140323396773426
14812,307871762,18,140323396736932,64,140323388538646
1371,453082118,6,140323398421043,2,140323398420985
9648,241502234,26,140323035630848,64,140323041773614
3450,525759501,13,140323396491706,64,140323397452082
3450,303063046,6,140323397882653,2,140323391858908
10550,523530254,14,140323397756759,2,140323397756742
10550,468288522,10,140323397756759,2,140323397756742
8406,436132886,22,140323396806707,64,140323396801364
8036,484476947,19,140323390889025,64,140323398748941
8036,40175635,19,140323393770880,64,140323398754901
1371,175951886,14,140323398421140,2,140323398420985
15044,203869198,14,140323388538914,2,140323390894108
14565,129643526,6,140323406628409,2,140323406626253
11290,177194001,17,140323401494849,2,140323391050588
470,441437203,19,140323398751819,2,140323390901348
9666,52253714,18,140323390901923,2,140323390901836
6061,209195029,21,140323396806782,64,140323396803614
7746,140656660,20,140323396493176,64,140323396493200
13524,436706340,36,18446744071586003084,2,18446744071586016350
8217,477829126,6,140323397935538,2,140323390758393
13524,419705882,26,140323389376596,64,140323397913766
6498,31063046,6,140323390860433,2,140323390856530
6498,250351630,14,140323397502484,2,140323390856530
1895,5873700,36,140323397928685,64,140323397831043
3557,437704724,20,140323391481663,2,140323391259385
3557,64782354,18,140323391978568,2,140323391260153
3557,147129362,18,140323391978782,2,140323391260153
15488,470823956,20,140323391752379,64,140323391754719
15573,446231566,14,140323396496016,64,140323396493433
8455,407590926,14,140323396274844,2,140323390866027
15488,449650703,15,140323398428786,2,140323398427812
1895,202517540,36,140323396493186,64,140323396493200
13617,165640211,19,140323391461450,64,140323397494216
14446,263170062,14,140323396764488,64,140323396763546
14446,200210456,24,140323398470725,2,140323398462724
15488,283392021,21,140323398428786,2,140323398427812
6565,67121164,12,140323398469801,2,140323398749003
2327,483061778,18,140323390906952,2,140323389197657
13524,415813653,21,140323393762280,64,140323393804948
8735,181648408,24,140323390892914,64,140323388539290
8735,326291482,26,140323396759849,64,140323396758257
16285,204765198,14,140323391479002,2,140323391481865
4901,402786314,10,140323401052826,2,140323392542861
13617,292573220,36,18446744071579412443,2,18446744071586841911
2035,263764004,36,140323398462623,64,140323388538935
13617,194989092,36,18446744071579412443,2,18446744071586841911
13617,462853156,36,18446744071579412443,2,18446744071586841911
2265,305345553,17,140323397542271,2,140323397542045
2035,338003992,24,140323393804586,64,140323396493433
2897,425021476,36,140323396766131,64,140323397928657
2265,131715078,6,140323397553627,2,140323397542045
6061,333646862,14,140323397430499,64,140323397432145
15488,62673934,14,140323398428786,2,140323398427812
2327,24486925,13,140323390906490,2,140323389197657
3557,14986254,14,140323401041903,2,140323391263737
14236,30148625,17,140323391481899,2,140323391481742
3557,394957848,24,140323391003845,2,140323390979327
3557,52896786,18,140323391003845,2,140323390979327
3557,266837014,22,140323398443227,2,140323391261449
13309,82720804,36,140323393762321,64,140323393762242
10225,340484111,15,140323396802183,2,140323391261657
1917,235288592,16,18446744071579359370,2,18446744071579366119
2360,164004879,15,140323397935153,64,140323408555486
15488,494876689,17,140323398428756,2,140323398427812
6498,207907857,17,140323397502484,2,140323390856530
2327,438942730,10,140323390906928,2,140323389197657
2327,59962383,15,140323390906928,2,140323389197657
2327,523275270,6,140323390906499,2,140323389197657
1473,433155087,15,140323393804678,64,140323396493200
6565,227078160,16,140323398461163,2,140323398749003
8455,448726030,14,140323396567230,2,140323396722871
6565,48438296,24,140323396766131,64,140323397928657
6061,193098762,10,140323397430649,64,140323397432145
15488,418967584,32,140323041789857,64,140323035630712
1251,25470995,19,140323391752379,64,140323391754719
11969,479119384,24,140323396802183,2,140323391259369
11969,321363990,22,140323396802183,2,140323391259369
11969,270258196,20,140323396802190,2,140323391259369
11969,114412562,18,140323396802183,2,140323391259369
15488,76541984,32,140323041789857,64,140323035630712
1251,26142739,19,140323391752379,64,140323391754719
15488,156434458,26,140323041789871,64,140323035630712
11969,378219531,11,140323390854953,2,140323390860771
13281,259517464,24,140323391287567,64,140323391287521
16285,517249042,18,140323396763594,64,140323396588468
1251,262289429,21,140323391752288,64,140323391754719
16332,217746442,10,140323390893191,64,140323390893125
10119,31622157,13,140323398450741,2,140323398447099
1251,127946770,18,140323396493141,64,140323393802946
1251,307234831,15,140323391752379,64,140323391754719
11969,350550034,18,140323396802183,2,140323391259369
11969,219121677,13,140323390854953,2,140323390860771
14909,418403341,13,140323392345034,2,140323392345157
16285,231413775,15,140323396592443,2,140323396594063
5871,447972380,28,140323035630738,64,140323041773714
9227,248577035,11,140323391003386,2,140323391003373
6181,339674140,28,140323391287567,64,140323389861680
5871,494607374,14,140323035630784,64,140323041773714
5871,334917660,28,140323035630760,64,140323041773714
5871,336931866,26,140323035630760,64,140323041773714
8240,119797770,10,140323398467837,2,140323398467728
14909,379155474,18,140323392345857,2,140323392345157
8240,300151820,12,140323398468094,2,140323398467728
6181,100748303,15,140323398763102,2,140323389454055
11227,489722894,14,140323397924317,2,140323398460413
16285,158347286,22,140323396788772,64,140323396707423
13857,220101658,26,140323391285452,64,140323391287521
13617,31270933,21,18446744071579412443,2,18446744071586841911
2535,174021650,18,140323035630784,64,140323041773714
13617,481725462,22,140323393760849,64,140323393760742
13617,290433056,32,140323396763722,64,140323396763527
13617,51144740,36,140323396763594,64,140323396763527
2535,365204500,20,140323035630760,64,140323041773714
2265,419813400,24,140323397542133,2,140323397542045
8596,38789138,18,18446744071586909868,2,18446744071586905468
8596,517577745,17,18446744071586909847,2,18446744071586905468
8455,247063569,17,140323390900415,64,140323390900450
6061,529451023,15,140323396806707,64,140323396803614
8735,513899546,26,140323393760262,64,140323393759635
8596,5223441,17,18446744071586909847,2,18446744071586905468
16285,304713746,18,140323391474233,2,140323391481865
8596,377616404,20,18446744071586909868,2,18446744071586905468
1895,28940298,10,140323406772955,2,140323406542887
8455,70013976,24,140323393772403,64,140323393770934
2535,13912084,20,140323397829801,64,140323390781497
1251,490619923,19,140323391752379,64,140323391754719
2535,246390812,28,140323035630738,64,140323041773714
2535,330628114,18,140323035630760,64,140323041773714
6061,38204444,28,140323035630842,64,140323041773614
6061,1227802,26,140323035630760,64,140323041773614
4231,390596632,24,140323390996807,2,140323391020457
3485,445292557,13,140323398423358,2,140323392542861
6420,68592653,13,140323391010208,2,140323391009610
6719,63681564,28,140323035630730,64,140323041773614
38,427078674,18,140323396763594,64,140323396588468
844,159428626,18,140323391693889,2,140323397654112
8123,63153163,11,140323401065510,64,140323392273440
3377,325151750,6,140323398436428,2,140323397928147
3377,249720843,11,140323397927583,2,140323397928147
3377,313021457,17,140323397927954,2,140323397928147
9651,362707982,14,140323396471300,2,140323393824623
3245,133226502,6,140323393426655,64,140323398296568
844,55582740,20,140323391693889,2,140323397654112
8101,132681760,32,140323035630842,64,140323041773614
8101,362492960,32,140323035630842,64,140323041773614
8101,530781206,22,140323035630784,64,140323041773614
8101,464869404,28,140323035630848,64,140323041773614
8101,118895644,28,140323035630842,64,140323041773614
8101,472616984,24,140323035630738,64,140323041773614
3377,149928973,13,140323397924297,2,140323397928147
3377,58525718,22,140323397927954,2,140323397928147
8123,399712271,15,140322915190356,64,140323390591164
8628,443005973,21,140323397411006,2,140323397410982
6719,263797786,26,140323035630842,64,140323041773614
3377,371080207,15,140323397927954,2,140323397928147
3377,20661265,17,140323397927954,2,140323397928147
